Date,Close,Ticker,MA for 10 days,MA for 20 days,MA for 50 days
2020-09-29,128.6300048828125,JBHT,130.6780014038086,133.6885009765625,134.87920028686523
2020-09-30,126.37999725341795,JBHT,130.1630012512207,132.95900077819823,134.74620025634766
2020-10-01,125.20999908447266,JBHT,129.24000091552733,132.14100036621093,134.60720016479493
2020-10-02,127.48999786376952,JBHT,128.82700119018554,131.60200004577638,134.52760009765626
2020-10-05,130.5500030517578,JBHT,128.760001373291,131.2985004425049,134.52280029296875
2020-10-06,130.5500030517578,JBHT,128.9180015563965,131.05650062561034,134.5268002319336
2020-10-07,132.57000732421875,JBHT,129.2120018005371,130.7825008392334,134.6186003112793
2020-10-08,135.3000030517578,JBHT,129.65600204467773,130.74750099182128,134.72040023803712
2020-10-09,135.22000122070312,JBHT,130.24500198364257,130.75250129699708,134.84400039672852
2020-10-12,137.77000427246094,JBHT,130.96700210571288,131.04000129699708,135.01140060424805
2020-10-13,138.49000549316406,JBHT,131.95300216674804,131.31550178527831,135.16880081176757
2020-10-14,140.00999450683594,JBHT,133.31600189208984,131.73950157165527,135.3256007385254
2020-10-15,141.83999633789062,JBHT,134.97900161743163,132.1095012664795,135.52560073852538
2020-10-16,128.0399932861328,JBHT,135.03400115966798,131.93050117492675,135.4086006164551
2020-10-19,123.94000244140624,JBHT,134.37300109863278,131.5665012359619,135.16840072631837
2020-10-20,123.05999755859376,JBHT,133.6240005493164,131.27100105285643,134.8956007385254
2020-10-21,125.16000366210938,JBHT,132.88300018310548,131.0475009918213,134.64500076293945
2020-10-22,127.47000122070312,JBHT,132.1,130.87800102233888,134.44820083618163
2020-10-23,128.97000122070312,JBHT,131.475,130.8600009918213,134.29340072631837
2020-10-26,127.2699966430664,JBHT,130.42499923706055,130.6960006713867,134.09500061035158
2020-10-27,126.33000183105467,JBHT,129.2089988708496,130.58100051879882,133.83320068359376
2020-10-28,123.58000183105467,JBHT,127.56599960327148,130.44100074768068,133.54480072021485
2020-10-29,122.33999633789062,JBHT,125.61599960327149,130.29750061035156,133.22620056152343
2020-10-30,121.73999786376952,JBHT,124.98600006103516,130.01000061035157,132.88660049438477
2020-11-02,122.43000030517578,JBHT,124.8349998474121,129.60400047302247,132.50680053710937
2020-11-03,128.72000122070312,JBHT,125.40100021362305,129.51250038146972,132.24860046386718
2020-11-04,125.94000244140624,JBHT,125.47900009155273,129.1810001373291,131.9486004638672
2020-11-05,125.95999908447266,JBHT,125.32799987792968,128.71399993896483,131.6238005065918
2020-11-06,124.5500030517578,JBHT,124.88600006103516,128.18050003051758,131.2588005065918
2020-11-09,124.30999755859376,JBHT,124.59000015258789,127.50749969482422,130.91000045776366
2020-11-10,128.69000244140625,JBHT,124.82600021362305,127.01749954223632,130.67300064086913
2020-11-11,127.95999908447266,JBHT,125.26399993896484,126.41499977111816,130.41280059814454
2020-11-12,126.98999786376952,JBHT,125.72900009155273,125.67249984741211,130.12120040893555
2020-11-13,129.14999389648438,JBHT,126.46999969482422,125.72799987792969,129.93880020141603
2020-11-16,132.58999633789062,JBHT,127.4859992980957,126.1604995727539,129.85820022583007
2020-11-17,133.0399932861328,JBHT,127.91799850463867,126.65949935913086,129.81120010375977
2020-11-18,132.2100067138672,JBHT,128.54499893188478,127.01199951171876,129.69440017700197
2020-11-19,133.77999877929688,JBHT,129.32699890136718,127.32749938964844,129.6500001525879
2020-11-20,133.83999633789062,JBHT,130.25599822998046,127.57099914550781,129.62440017700195
2020-11-23,133.8300018310547,JBHT,131.20799865722657,127.89899940490723,129.66060012817383
2020-11-24,136.67999267578125,JBHT,132.00699768066406,128.41649894714357,129.73460006713867
2020-11-25,135.85000610351562,JBHT,132.79599838256837,129.0299991607666,129.82100021362305
2020-11-27,135.2899932861328,JBHT,133.6259979248047,129.6774990081787,129.83800003051758
2020-11-30,135.27999877929688,JBHT,134.23899841308594,130.35449905395507,129.91120010375977
2020-12-01,135.66000366210938,JBHT,134.5459991455078,131.01599922180176,130.0000001525879
2020-12-02,135.02999877929688,JBHT,134.74499969482423,131.33149909973145,130.12120010375978
2020-12-03,134.3800048828125,JBHT,134.96199951171874,131.75349922180175,130.21620010375977
2020-12-04,137.24000549316406,JBHT,135.30800018310546,132.31749954223633,130.343800201416
2020-12-07,138.52000427246094,JBHT,135.7760009765625,133.0159996032715,130.52760025024415
2020-12-08,139.6199951171875,JBHT,136.3550003051758,133.78149948120117,130.70900009155272
2020-12-09,139.50999450683594,JBHT,136.63800048828125,134.32249908447267,130.9265998840332
2020-12-10,137.02000427246094,JBHT,136.75500030517577,134.77549934387207,131.13940002441407
2020-12-11,138.88999938964844,JBHT,137.11500091552733,135.37049942016603,131.41300003051757
2020-12-14,133.77999877929688,JBHT,136.96500091552736,135.60199966430665,131.53880004882814
2020-12-15,136.10000610351562,JBHT,137.00900115966797,135.7775001525879,131.6498001098633
2020-12-16,137.67999267578125,JBHT,137.2740005493164,136.0095001220703,131.79239990234376
2020-12-17,138.7100067138672,JBHT,137.70700073242188,136.33450012207032,131.9151998901367
2020-12-18,140.4600067138672,JBHT,138.02900085449218,136.66850051879882,132.0183999633789
2020-12-21,140.77999877929688,JBHT,138.25500030517577,137.01550064086913,132.1295999145508
2020-12-22,139.86000061035156,JBHT,138.27900085449218,137.31700057983397,132.17139984130858
2020-12-23,138.44000244140625,JBHT,138.17200164794923,137.40500106811524,132.17039978027344
2020-12-24,137.4199981689453,JBHT,138.21200103759764,137.4835006713867,132.11859985351563
2020-12-28,136.74000549316406,JBHT,137.99700164794922,137.55600128173828,132.0166000366211
2020-12-29,136.10000610351562,JBHT,138.2290023803711,137.5970016479492,132.17780029296875
2020-12-30,135.44000244140625,JBHT,138.16300201416016,137.58600158691405,132.40780029296874
2020-12-31,136.64999389648438,JBHT,138.06000213623048,137.66700134277343,132.67960021972655
2021-01-04,134.83999633789062,JBHT,137.67300109863282,137.69000091552735,132.87320007324217
2021-01-05,138.07000732421875,JBHT,137.43400115966796,137.73150100708008,133.0852001953125
2021-01-06,147.2899932861328,JBHT,138.08500061035156,138.17000045776368,133.4516000366211
2021-01-07,148.47000122070312,JBHT,138.9460006713867,138.61250076293945,133.87560012817383
2021-01-08,149.35000610351562,JBHT,140.03700103759766,139.10450134277343,134.33600021362304
2021-01-11,148.13999938964844,JBHT,141.10900115966797,139.6605010986328,134.82720016479493
2021-01-12,149.02999877929688,JBHT,142.33800048828124,140.16750106811523,135.36100021362304
2021-01-13,149.22000122070312,JBHT,143.65,140.93950119018555,135.9106002807617
2021-01-14,151.9499969482422,JBHT,145.3009994506836,141.73200073242188,136.50100021362306
2021-01-15,151.50999450683594,JBHT,146.78699951171876,142.42350082397462,136.9568000793457
2021-01-19,148.52000427246094,JBHT,148.15500030517578,142.91400070190429,137.4084001159668
2021-01-20,150.02000427246094,JBHT,149.35,143.392000579834,137.88960021972656
2021-01-21,147.3000030517578,JBHT,149.3510009765625,143.71800079345704,138.34460021972657
2021-01-22,146.13999938964844,JBHT,149.11800079345704,144.03200073242186,138.78120025634766
2021-01-25,146.74000549316406,JBHT,148.85700073242188,144.44700088500977,139.14220031738282
2021-01-26,143.4600067138672,JBHT,148.38900146484374,144.74900131225587,139.4522004699707
2021-01-27,135.72999572753906,JBHT,147.05900115966796,144.6985008239746,139.6270004272461
2021-01-28,136.77999877929688,JBHT,145.81500091552735,144.73250045776368,139.77960052490235
2021-01-29,134.66000366210938,JBHT,144.08600158691405,144.69350051879883,139.8210006713867
2021-02-01,136.91000366210938,JBHT,142.6260025024414,144.70650100708008,139.89840087890624
2021-02-02,140.60000610351562,JBHT,141.83400268554686,144.99450149536133,140.0662008666992
2021-02-03,139.0500030517578,JBHT,140.73700256347655,145.0435012817383,140.17160095214842
2021-02-04,142.07000732421875,JBHT,140.21400299072266,144.7825019836426,140.336201171875
2021-02-05,144.64999389648438,JBHT,140.06500244140625,144.59150161743165,140.5526010131836
2021-02-08,146.02000427246094,JBHT,139.99300231933594,144.4250015258789,140.7394012451172
2021-02-09,148.35000610351562,JBHT,140.48200225830078,144.43550186157228,140.9894012451172
2021-02-10,146.72000122070312,JBHT,141.58100280761718,144.32000198364258,141.2180014038086
2021-02-11,147.32000732421875,JBHT,142.63500366210937,144.22500228881836,141.45880157470702
2021-02-12,148.32000732421875,JBHT,144.00100402832032,144.0435028076172,141.71200164794922
2021-02-16,146.32000732421875,JBHT,144.94200439453124,143.78400344848632,141.93780181884765
2021-02-17,143.82000732421875,JBHT,145.26400451660157,143.54900360107422,142.1266018676758
2021-02-18,146.89999389648438,JBHT,146.04900360107422,143.39300308227538,142.31980163574218
2021-02-19,146.55999755859375,JBHT,146.4980026245117,143.3560028076172,142.48060150146483
2021-02-22,145.5500030517578,JBHT,146.58800354003907,143.32650299072264,142.59920166015624
2021-02-23,144.50999450683594,JBHT,146.43700256347657,143.21500244140626,142.69920166015626
2021-02-24,146.66000366210938,JBHT,146.26800231933595,143.37500228881837,142.89200164794923
2021-02-25,146.47999572753906,JBHT,146.24400177001954,143.91250228881836,143.04380157470703
2021-02-26,146.8699951171875,JBHT,146.1990005493164,144.4170021057129,143.30560150146485
2021-03-01,149.38999938964844,JBHT,146.30599975585938,145.15350189208985,143.5714013671875
2021-03-02,150.72999572753906,JBHT,146.74699859619142,145.84450149536133,143.83240142822265
2021-03-03,152.58999633789062,JBHT,147.6239974975586,146.4440010070801,144.1100012207031
2021-03-04,149.2899932861328,JBHT,147.86299743652344,146.95600051879882,144.28660095214843
2021-03-05,155.6300048828125,JBHT,148.7699981689453,147.6340003967285,144.58360107421876
2021-03-08,159.38999938964844,JBHT,150.15399780273438,148.37100067138672,144.9742010498047
2021-03-09,160.69000244140625,JBHT,151.7719985961914,149.104500579834,145.41920104980468
2021-03-10,157.0,JBHT,152.80599822998047,149.5370002746582,145.81080108642578
2021-03-11,159.2899932861328,JBHT,154.08699798583984,150.16549987792968,146.26180084228517
2021-03-12,162.8300018310547,JBHT,155.68299865722656,150.94099960327148,146.79640075683594
2021-03-15,161.4600067138672,JBHT,156.88999938964844,151.5979995727539,147.31680084228515
2021-03-16,158.1699981689453,JBHT,157.63399963378907,152.19049911499025,147.74720092773438
2021-03-17,159.89999389648438,JBHT,158.36499938964843,152.9944984436035,148.24840087890624
2021-03-18,162.08999633789062,JBHT,159.6449996948242,153.75399856567384,148.72880065917968
2021-03-19,162.30999755859375,JBHT,160.31299896240233,154.54149856567383,149.0292007446289
2021-03-22,158.41000366210938,JBHT,160.21499938964843,155.18449859619142,149.22800079345703
2021-03-23,155.9499969482422,JBHT,159.74099884033203,155.75649871826172,149.36000061035156
2021-03-24,159.52999877929688,JBHT,159.9939987182617,156.3999984741211,149.58780059814453
2021-03-25,161.4199981689453,JBHT,160.20699920654297,157.1469985961914,149.8356005859375
2021-03-26,166.89999389648438,JBHT,160.61399841308594,158.14849853515625,150.18920043945312
2021-03-29,167.33999633789062,JBHT,161.20199737548828,159.04599838256837,150.4970004272461
2021-03-30,169.33999633789062,JBHT,162.31899719238282,159.97649841308595,150.8536004638672
2021-03-31,168.07000732421875,JBHT,163.13599853515626,160.75049896240233,151.24460052490235
2021-04-01,169.8000030517578,JBHT,163.90699920654296,161.7759994506836,151.64020050048828
2021-04-05,171.07000732421875,JBHT,164.78300018310546,162.5479995727539,152.1156005859375
2021-04-06,169.3000030517578,JBHT,165.87200012207032,163.0434997558594,152.57880065917968
2021-04-07,169.30999755859375,JBHT,167.20800018310547,163.47449951171876,153.0302005004883
2021-04-08,167.61000061035156,JBHT,168.01600036621093,164.00499954223633,153.51320037841796
2021-04-09,169.50999450683594,JBHT,168.825,164.5159996032715,154.18880035400392
2021-04-12,171.5,JBHT,169.28500061035157,164.94949951171876,154.88320037841797
2021-04-13,170.41000366210938,JBHT,169.59200134277344,165.39699935913086,155.59820037841797
2021-04-14,169.17999267578125,JBHT,169.5760009765625,165.94749908447267,156.2436001586914
2021-04-15,169.77000427246094,JBHT,169.74600067138672,166.44099960327148,156.8270001220703
2021-04-16,172.16000366210938,JBHT,169.98200073242188,166.94449996948242,157.48920013427735
2021-04-19,166.92999267578125,JBHT,169.56799926757813,167.1754997253418,157.98639984130858
2021-04-20,168.3699951171875,JBHT,169.4749984741211,167.6734992980957,158.46079986572266
2021-04-21,166.77999877929688,JBHT,169.2219985961914,168.21499938964843,158.87599975585937
2021-04-22,169.58999633789062,JBHT,169.4199981689453,168.71799926757814,159.30079956054686
2021-04-23,169.1999969482422,JBHT,169.38899841308594,169.10699920654298,159.75039947509765
2021-04-26,167.75999450683594,JBHT,169.01499786376954,169.14999923706054,160.15919921875
2021-04-27,169.63999938964844,JBHT,168.93799743652343,169.26499938964844,160.5855990600586
2021-04-28,168.9199981689453,JBHT,168.91199798583983,169.24399948120117,161.03759887695313
2021-04-29,172.02000427246094,JBHT,169.13699798583986,169.44149932861328,161.60159881591798
2021-04-30,170.7100067138672,JBHT,168.99199829101562,169.48699951171875,162.07779907226563
2021-05-03,174.10000610351562,JBHT,169.70899963378906,169.63849945068358,162.62859924316408
2021-05-04,176.57000732421875,JBHT,170.52900085449218,170.00199966430665,163.24899932861328
2021-05-05,173.64999389648438,JBHT,171.21600036621095,170.21899948120117,163.83179931640626
2021-05-06,174.89999389648438,JBHT,171.74700012207032,170.5834991455078,164.39659912109374
2021-05-07,178.27000427246094,JBHT,172.65400085449218,171.02149963378906,165.0323992919922
2021-05-10,180.47000122070312,JBHT,173.9250015258789,171.46999969482422,165.7043994140625
2021-05-11,176.44000244140625,JBHT,174.6050018310547,171.77149963378906,166.24539947509766
2021-05-12,173.17999267578125,JBHT,175.03100128173827,171.97149963378905,166.6943994140625
2021-05-13,175.99000549316406,JBHT,175.4280014038086,172.28249969482422,167.16239959716796
2021-05-14,176.49000549316406,JBHT,176.0060012817383,172.49899978637694,167.70639984130858
2021-05-17,176.07000732421875,JBHT,176.2030014038086,172.95600051879882,168.11519989013672
2021-05-18,173.42999267578125,JBHT,175.88899993896484,173.20900039672853,168.39599975585938
2021-05-19,171.27999877929688,JBHT,175.6520004272461,173.43400039672852,168.60779968261718
2021-05-20,169.82000732421875,JBHT,175.14400177001954,173.44550094604492,168.86419982910155
2021-05-21,170.69000244140625,JBHT,174.38600158691406,173.52000122070314,169.09220001220703
2021-05-24,171.08999633789062,JBHT,173.4480010986328,173.68650131225587,169.25739990234376
2021-05-25,167.6699981689453,JBHT,172.5710006713867,173.5880012512207,169.3815997314453
2021-05-26,169.44000244140625,JBHT,172.1970016479492,173.61400146484374,169.60699981689453
2021-05-27,172.25999450683594,JBHT,171.8240005493164,173.6260009765625,169.85419982910156
2021-05-28,171.5399932861328,JBHT,171.3289993286133,173.6675003051758,170.04319976806642
2021-06-01,172.13999938964844,JBHT,170.93599853515624,173.56949996948242,170.2397998046875
2021-06-02,170.08999633789062,JBHT,170.60199890136718,173.24549942016603,170.47339965820314
2021-06-03,169.50999450683594,JBHT,170.42499847412108,173.0384994506836,170.744599609375
2021-06-04,167.0800018310547,JBHT,170.1509979248047,172.64749984741212,170.89559967041015
2021-06-07,163.57000732421875,JBHT,169.43899841308593,171.9125,170.93859985351563
2021-06-08,165.49000549316406,JBHT,168.87899932861328,171.16350021362305,170.91040008544923
2021-06-09,165.5800018310547,JBHT,168.6699996948242,170.62050018310546,170.8752001953125
2021-06-10,164.1999969482422,JBHT,168.1459991455078,170.1715003967285,170.77240020751952
2021-06-11,165.25,JBHT,167.44499969482422,169.6345001220703,170.71600006103515
2021-06-14,164.61000061035156,JBHT,166.7520004272461,169.04049987792968,170.61220001220704
2021-06-15,166.77999877929688,JBHT,166.21600036621095,168.57599945068358,170.5263998413086
2021-06-16,164.50999450683594,JBHT,165.65800018310546,168.12999954223633,170.43059967041015
2021-06-17,158.6300048828125,JBHT,164.57000122070312,167.49749984741212,170.21699981689454
2021-06-18,155.88999938964844,JBHT,163.4510009765625,166.8009994506836,169.98259979248047
2021-06-21,159.69000244140625,JBHT,163.06300048828126,166.2509994506836,169.78619995117188
2021-06-22,160.35000610351562,JBHT,162.54900054931642,165.71399993896483,169.5632000732422
2021-06-23,159.24000549316406,JBHT,161.91500091552734,165.2925003051758,169.3398001098633
2021-06-24,160.49000549316406,JBHT,161.54400177001952,164.84500045776366,169.16600036621094
2021-06-25,162.0,JBHT,161.21900177001953,164.33200073242188,169.0106002807617
2021-06-28,161.77999877929688,JBHT,160.93600158691407,163.84400100708007,168.80300018310547
2021-06-29,161.66000366210938,JBHT,160.42400207519532,163.32000122070312,168.69760040283202
2021-06-30,162.9499969482422,JBHT,160.26800231933595,162.9630012512207,168.58920043945312
2021-07-01,166.94000244140625,JBHT,161.0990020751953,162.83450164794922,168.59240051269532
2021-07-02,165.30999755859375,JBHT,162.04100189208984,162.74600143432616,168.50680053710937
2021-07-06,163.02000427246094,JBHT,162.3740020751953,162.71850128173827,168.38320068359374
2021-07-07,166.94000244140625,JBHT,163.0330017089844,162.7910011291504,168.36680084228516
2021-07-08,162.30999755859375,JBHT,163.34000091552736,162.62750091552735,168.22020080566406
2021-07-09,165.77999877929688,JBHT,163.86900024414064,162.70650100708008,168.1574008178711
2021-07-12,165.4499969482422,JBHT,164.21399993896483,162.71650085449218,168.02600067138673
2021-07-13,166.91000366210938,JBHT,164.72700042724608,162.83150100708008,167.95000061035157
2021-07-14,169.6300048828125,JBHT,165.5240005493164,162.97400131225587,167.8606005859375
2021-07-15,167.75999450683594,JBHT,166.00500030517577,163.13650131225586,167.68440032958983
2021-07-16,164.9499969482422,JBHT,165.80599975585938,163.45250091552734,167.510400390625
2021-07-19,159.67999267578125,JBHT,165.2429992675781,163.642000579834,167.20600036621093
2021-07-20,164.33999633789062,JBHT,165.3749984741211,163.8745002746582,166.92740020751953
2021-07-21,163.6300048828125,JBHT,165.04399871826172,164.03850021362305,166.59060028076172
2021-07-22,163.66000366210938,JBHT,165.1789993286133,164.2595001220703,166.33500030517578
2021-07-23,167.25,JBHT,165.32599945068358,164.5974998474121,166.21640045166015
2021-07-26,165.5500030517578,JBHT,165.33600006103515,164.775,166.00760040283203
2021-07-27,165.38999938964844,JBHT,165.18399963378906,164.95550003051758,165.7856002807617
2021-07-28,164.49000549316406,JBHT,164.6699996948242,165.0970001220703,165.55400024414064
2021-07-29,167.41000366210938,JBHT,164.63500061035157,165.32000045776368,165.43360046386718
2021-07-30,168.4499969482422,JBHT,164.98500061035156,165.39550018310547,165.3770004272461
2021-08-02,167.47000122070312,JBHT,165.76400146484374,165.50350036621094,165.3300003051758
2021-08-03,171.22000122070312,JBHT,166.452001953125,165.91350021362305,165.34060028076172
2021-08-04,167.63999938964844,JBHT,166.8530014038086,165.94850006103516,165.27160034179687
2021-08-05,166.8699951171875,JBHT,167.17400054931642,166.17649993896484,165.2556002807617
2021-08-06,167.0500030517578,JBHT,167.15400085449218,166.2400001525879,165.20780029296876
2021-08-09,165.3699951171875,JBHT,167.13600006103516,166.23600006103516,165.07000030517577
2021-08-10,167.1199951171875,JBHT,167.30899963378906,166.24649963378906,164.98160034179688
2021-08-11,172.75999450683594,JBHT,168.13599853515626,166.40299911499022,164.99400024414064
2021-08-12,173.14999389648438,JBHT,168.70999755859376,166.67249908447266,165.0552001953125
2021-08-13,175.61000061035156,JBHT,169.42599792480468,167.20549926757812,165.1772003173828
2021-08-16,176.80999755859375,JBHT,170.35999755859376,168.06199951171874,165.3718002319336
2021-08-17,174.8699951171875,JBHT,170.7249969482422,168.5884994506836,165.59779998779297
2021-08-18,173.25,JBHT,171.28599700927734,169.06949920654296,165.75299987792968
2021-08-19,171.52999877929688,JBHT,171.7519973754883,169.46299896240234,165.87199981689454
2021-08-20,174.49000549316406,JBHT,172.4959976196289,169.82499923706055,166.07779998779296
2021-08-23,174.89999389648438,JBHT,173.4489974975586,170.29249877929686,166.27079986572267
2021-08-24,174.05999755859375,JBHT,174.14299774169922,170.72599868774415,166.4597998046875
2021-08-25,175.2100067138672,JBHT,174.38799896240235,171.2619987487793,166.6283999633789
2021-08-26,174.9499969482422,JBHT,174.56799926757813,171.63899841308594,166.83720001220703
2021-08-27,179.55999755859375,JBHT,174.96299896240234,172.19449844360352,167.25579986572265
2021-08-30,182.7100067138672,JBHT,175.5529998779297,172.9564987182617,167.79220001220702
2021-08-31,177.39999389648438,JBHT,175.80599975585938,173.26549835205077,168.1463998413086
2021-09-01,179.13999938964844,JBHT,176.3949996948242,173.8404983520508,168.52219970703126
2021-09-02,182.92999267578125,JBHT,177.53499908447264,174.64349822998048,168.9959994506836
2021-09-03,181.0800018310547,JBHT,178.19399871826172,175.34499816894532,169.4077993774414
2021-09-07,179.32000732421875,JBHT,178.63600006103516,176.04249877929686,169.7541995239258
2021-09-08,177.14999389648438,JBHT,178.94499969482422,176.54399871826172,170.06159942626954
2021-09-09,172.75999450683594,JBHT,178.6999984741211,176.54399871826172,170.28359924316408
2021-09-10,173.77999877929688,JBHT,178.58299865722657,176.57549896240235,170.50019927978516
2021-09-13,171.6999969482422,JBHT,177.7969985961914,176.37999877929687,170.59539916992188
2021-09-14,168.14999389648438,JBHT,176.34099731445312,175.9469985961914,170.65219909667968
2021-09-15,171.99000549316406,JBHT,175.79999847412108,175.80299911499023,170.83159912109375
2021-09-16,171.19000244140625,JBHT,175.00499877929687,175.69999923706055,170.91659912109375
2021-09-17,168.72000122070312,JBHT,173.58399963378906,175.55949935913085,171.04479919433595
2021-09-20,169.08999633789062,JBHT,172.38499908447267,175.28949890136718,171.1109991455078
2021-09-21,170.69000244140625,JBHT,171.5219985961914,175.0789993286133,171.21579925537108
2021-09-22,168.50999450683594,JBHT,170.65799865722656,174.8014991760254,171.24779907226562
2021-09-23,170.82000732421875,JBHT,170.46399993896483,174.58199920654297,171.27159912109374
2021-09-24,173.75,JBHT,170.46100006103515,174.52199935913086,171.39139923095703
2021-09-27,174.5399932861328,JBHT,170.74499969482423,174.2709991455078,171.58319915771483
2021-09-28,171.6300048828125,JBHT,171.09300079345704,173.71699905395508,171.82219940185547
2021-09-29,170.0800018310547,JBHT,170.9020004272461,173.3509994506836,171.93699951171874
2021-09-30,167.22000122070312,JBHT,170.50500030517577,172.75499954223633,172.00879943847656
2021-10-01,166.80999755859375,JBHT,170.31399993896486,171.94899978637696,172.07179931640624
2021-10-04,165.47999572753906,JBHT,169.9529998779297,171.16899948120118,172.03639923095704
2021-10-05,170.72000122070312,JBHT,169.95599975585938,170.7389991760254,172.13979919433595
2021-10-06,171.66000366210938,JBHT,170.27100067138673,170.46449966430663,172.26519927978515
2021-10-07,173.0500030517578,JBHT,170.49400024414064,170.47900009155273,172.43639923095702
2021-10-08,169.77999877929688,JBHT,170.0970001220703,170.27900009155275,172.48379913330078
2021-10-11,169.25,JBHT,169.56800079345703,170.15650024414063,172.49979919433594
2021-10-12,170.38999938964844,JBHT,169.44400024414062,170.26850051879882,172.55819915771485
2021-10-13,171.36000061035156,JBHT,169.5720001220703,170.23700027465821,172.56099914550782
2021-10-14,175.24000549316406,JBHT,170.3740005493164,170.4395004272461,172.7129992675781
2021-10-15,190.5500030517578,JBHT,172.7480010986328,171.53100051879883,173.18659942626954
2021-10-18,189.0500030517578,JBHT,175.1050018310547,172.52900085449218,173.62659942626954
2021-10-19,191.2700042724609,JBHT,177.16000213623047,173.55800094604493,174.144599609375
2021-10-20,195.02999877929688,JBHT,179.49700164794922,174.88400115966797,174.70279968261718
2021-10-21,193.94000244140625,JBHT,181.58600158691405,176.04000091552734,175.1263998413086
2021-10-22,195.6600036621093,JBHT,184.17400207519532,177.1355010986328,175.5766000366211
2021-10-25,197.72999572753903,JBHT,187.02200164794922,178.2950012207031,176.01899993896484
2021-10-26,196.47999572753903,JBHT,189.6310012817383,179.53750076293943,176.41239990234374
2021-10-27,194.7700042724609,JBHT,191.97200164794918,180.77200088500973,176.81040008544923
2021-10-28,198.009994506836,JBHT,194.2490005493164,182.31150054931638,177.30559997558595
2021-10-29,197.19000244140625,JBHT,194.91300048828126,183.83050079345702,177.81880004882814
2021-11-01,195.77999877929688,JBHT,195.58600006103515,185.3455009460449,178.24459991455078
2021-11-02,193.19000244140625,JBHT,195.7779998779297,186.46900100708007,178.6104000854492
2021-11-03,195.4100036621093,JBHT,195.81600036621091,187.65650100708007,179.03740020751954
2021-11-04,197.2700042724609,JBHT,196.14900054931638,188.86750106811522,179.4786001586914
2021-11-05,193.2700042724609,JBHT,195.91000061035155,190.0420013427734,179.84500030517577
2021-11-08,194.72000122070312,JBHT,195.60900115966794,191.31550140380858,180.14820037841798
2021-11-09,195.27999877929688,JBHT,195.48900146484374,192.560001373291,180.39960021972655
2021-11-10,193.47999572753903,JBHT,195.36000061035156,193.66600112915037,180.72120025634766
2021-11-11,196.4199981689453,JBHT,195.20100097656248,194.72500076293943,181.0668002319336
2021-11-12,199.2100067138672,JBHT,195.40300140380856,195.1580009460449,181.3924005126953
2021-11-15,199.3500061035156,JBHT,195.76000213623044,195.6730010986328,181.75780059814454
2021-11-16,201.4600067138672,JBHT,196.58700256347655,196.1825012207031,182.2006005859375
2021-11-17,199.77999877929688,JBHT,197.0240020751953,196.4200012207031,182.65320068359375
2021-11-18,195.75,JBHT,196.87200164794922,196.5105010986328,183.11300079345702
2021-11-19,194.259994506836,JBHT,196.97100067138672,196.44050064086915,183.52260070800781
2021-11-22,197.3500061035156,JBHT,197.23400115966797,196.42150115966797,184.0356008911133
2021-11-23,200.5800018310547,JBHT,197.76400146484374,196.62650146484376,184.6842010498047
2021-11-24,200.22999572753903,JBHT,198.43900146484376,196.89950103759764,185.24900085449218
2021-11-26,194.57000732421875,JBHT,198.2540023803711,196.7275016784668,185.71660095214844
2021-11-29,195.8699951171875,JBHT,197.9200012207031,196.66150131225587,186.2596008300781
2021-11-30,191.1600036621093,JBHT,197.1010009765625,196.43050155639648,186.7010009765625
2021-12-01,185.9900054931641,JBHT,195.5540008544922,196.07050170898438,187.00700103759766
2021-12-02,190.1300048828125,JBHT,194.58900146484376,195.80650177001954,187.43940124511718
2021-12-03,191.72000122070312,JBHT,194.18600158691407,195.52900161743165,187.85740112304688
2021-12-06,195.5599975585937,JBHT,194.31600189208982,195.64350128173828,188.29360107421874
2021-12-07,196.1699981689453,JBHT,194.1980010986328,195.71600112915038,188.726201171875
2021-12-08,196.69000244140625,JBHT,193.80900115966796,195.78650131225587,189.2274011230469
2021-12-09,198.57000732421875,JBHT,193.64300231933592,196.04100189208984,189.79720123291017
2021-12-10,198.5599975585937,JBHT,194.0420013427734,196.14800186157225,190.42400115966797
2021-12-13,200.8000030517578,JBHT,194.53500213623045,196.2275016784668,191.10380126953126
2021-12-14,196.6000061035156,JBHT,195.0790023803711,196.09000167846676,191.72620147705078
2021-12-15,198.6000061035156,JBHT,196.34000244140626,195.9470016479492,192.28380157470704
2021-12-16,196.52999877929688,JBHT,196.9800018310547,195.78450164794918,192.7812014770508
2021-12-17,192.1000061035156,JBHT,197.01800231933595,195.60200195312498,193.16220153808592
2021-12-20,190.7700042724609,JBHT,196.53900299072265,195.42750244140623,193.58200164794923
2021-12-21,194.9499969482422,JBHT,196.41700286865233,195.30750198364257,194.09600158691407
2021-12-22,194.83999633789065,JBHT,196.23200225830078,195.02050170898434,194.5850015258789
2021-12-23,197.22999572753903,JBHT,196.0980010986328,194.87050170898436,195.10240142822266
2021-12-27,203.13999938964844,JBHT,196.55600128173828,195.29900131225583,195.66040130615235
2021-12-28,203.7899932861328,JBHT,196.8550003051758,195.6950012207031,195.92520111083985
2021-12-29,205.75,JBHT,197.7699996948242,196.42450103759762,196.2592010498047
2021-12-30,203.72999572753903,JBHT,198.28299865722653,197.31150054931638,196.50840087890626
2021-12-31,204.3999938964844,JBHT,199.06999816894532,198.02499999999998,196.69580078125
2022-01-03,201.83999633789065,JBHT,200.04399719238282,198.53099975585934,196.85380065917968
